Date,Close,High,Low,Open,Volume,Log_Return,RV,Regime_Prob,Regime_Label,Regime_1_Prob,Regime_0_Prob
2023-11-02,3009.406005859375,3038.64208984375,3009.12109375,3028.6650390625,268800,-0.004532436160868024,2.054297755234407e-05,0.2,0,0.2,0.8
2023-11-03,3030.798095703125,3040.98095703125,3012.465087890625,3012.465087890625,268500,0.007083263719377689,5.017262491825225e-05,0.0,0,0.0,1.0
2023-11-06,3058.410888671875,3058.989013671875,3037.694091796875,3047.1298828125,372900,0.00906948088484025,8.225548352048268e-05,0.0,0,0.0,1.0
2023-11-07,3057.27001953125,3064.576904296875,3042.468994140625,3052.919921875,326900,-0.00037309636358847027,1.3920089652294e-07,0.0,0,0.0,1.0
2023-11-08,3052.373046875,3062.990966796875,3037.2890625,3051.153076171875,335700,-0.0016030310287110292,2.5697084790103407e-06,0.0,0,0.0,1.0
2023-11-09,3053.279052734375,3063.467041015625,3045.833984375,3047.653076171875,315600,0.0002967761186664813,8.80760646107414e-08,0.0,0,0.0,1.0
2023-11-10,3038.969970703125,3044.0009765625,3027.087890625,3043.55908203125,285500,-0.004697479793943477,2.206631641450725e-05,0.0,0,0.0,1.0
2023-11-13,3046.532958984375,3048.62109375,3028.16796875,3044.031982421875,290400,0.0024855767098855897,6.178091580725673e-06,0.0,0,0.0,1.0
2023-11-14,3056.070068359375,3059.529052734375,3044.426025390625,3046.81689453125,294800,0.003125589882388226,9.769312112887644e-06,0.0,0,0.0,1.0
2023-11-15,3072.8349609375,3080.1279296875,3064.345947265625,3077.029052734375,304300,0.0054707763659431405,2.9929394046162034e-05,0.0,0,0.0,1.0
2023-11-16,3050.926025390625,3071.451904296875,3050.926025390625,3066.85498046875,271100,-0.007155416115618265,5.119997978764958e-05,0.0,0,0.0,1.0
2023-11-17,3054.3701171875,3055.860107421875,3033.75,3043.6201171875,267600,0.0011282309921675341,1.2729051716873386e-06,0.0,0,0.0,1.0
2023-11-20,3068.319091796875,3072.512939453125,3043.514892578125,3056.927001953125,287600,0.004556494137422215,2.076163882436301e-05,0.0,0,0.0,1.0
2023-11-21,3067.93310546875,3089.77392578125,3063.344970703125,3074.827880859375,330700,-0.0001258052362339302,1.5826957463874983e-08,0.0,0,0.0,1.0
2023-11-22,3043.611083984375,3067.962890625,3043.611083984375,3060.498046875,289100,-0.007959412264666363,6.335224359892131e-05,0.0,0,0.0,1.0
2023-11-23,3061.85595703125,3062.866943359375,3034.297119140625,3041.677978515625,276600,0.005976586961344899,3.571959170651786e-05,0.0,0,0.0,1.0
2023-11-24,3040.971923828125,3060.3310546875,3037.200927734375,3060.3310546875,287800,-0.006844077903079927,4.6841402343426934e-05,0.0,0,0.0,1.0
2023-11-27,3031.699951171875,3038.35791015625,3015.008056640625,3038.18603515625,310500,-0.003053673918874712,9.32492440281564e-06,0.0,0,0.0,1.0
2023-11-28,3038.550048828125,3039.68994140625,3020.22998046875,3028.60009765625,268900,0.0022569418274351067,5.093786412426119e-06,0.0,0,0.0,1.0
2023-11-29,3021.68701171875,3038.97705078125,3017.660888671875,3038.464111328125,278000,-0.0055651554428998206,3.09709551036375e-05,0.0,0,0.0,1.0
2023-11-30,3029.673095703125,3030.908935546875,3013.76806640625,3021.10302734375,282900,0.002639435921493208,6.9666219836687005e-06,0.0,0,0.0,1.0
2023-12-01,3031.635986328125,3035.760009765625,3010.23291015625,3027.35302734375,286100,0.0006476787991018145,4.194878268059686e-07,0.0,0,0.0,1.0
2023-12-04,3022.9140625,3038.97900390625,3022.347900390625,3033.298095703125,288200,-0.002881115785995808,8.300828172314242e-06,0.0,0,0.0,1.0
2023-12-05,2972.2958984375,3017.010009765625,2972.2958984375,3017.010009765625,293900,-0.01688660354911712,0.0002851573794250549,0.2,0,0.2,0.8
2023-12-06,2968.93310546875,2985.31396484375,2959.60302734375,2966.947998046875,294100,-0.001132019427511844,1.281467984264243e-06,0.4,0,0.4,0.6
