Date,GARCH,ML,Realized,HAR,Hybrid_Weighted,Forecast_Vol,Realized_Vol,GARCH_Vol,ML_Vol,Rolling_Weight_GARCH,Rolling_Weight_ML
2023-08-01,0.17012231321011329,0.1717105186646902,0.17745306211779974,0.17012231321011329,0.17091641593740176,0.17091641593740176,0.17745306211779974,0.17012231321011329,0.1717105186646902,0.5,0.5
2023-08-02,0.1592822712788561,0.16662794462336708,0.1372094391269898,0.1592822712788561,0.1629551079511116,0.1629551079511116,0.1372094391269898,0.1592822712788561,0.16662794462336708,0.5,0.5
2023-08-03,0.129382431187575,0.13872911521191356,0.16064847659214324,0.129382431187575,0.13405577319974427,0.13405577319974427,0.16064847659214324,0.129382431187575,0.13872911521191356,0.5,0.5
2023-08-04,0.14828449300850083,0.11782146323638694,0.1567461625911596,0.14828449300850083,0.13305297812244388,0.13305297812244388,0.1567461625911596,0.14828449300850083,0.11782146323638694,0.5,0.5
2023-08-07,0.14587009963301156,0.11544182628360915,0.09273722377613804,0.14587009963301156,0.13065596295831036,0.13065596295831036,0.09273722377613804,0.14587009963301156,0.11544182628360915,0.5,0.5
2023-08-08,0.09596801757288322,0.11323440459904499,0.0950464249703009,0.09596801757288322,0.1046012110859641,0.1046012110859641,0.0950464249703009,0.09596801757288322,0.11323440459904499,0.5,0.5
2023-08-09,0.09922258327102323,0.1100044307206008,0.09449810128152157,0.09922258327102323,0.10461350699581201,0.10461350699581201,0.09449810128152157,0.09922258327102323,0.1100044307206008,0.5,0.5
2023-08-10,0.09945566076821005,0.09866232791995662,0.07862981021496031,0.09945566076821005,0.09905899434408333,0.09905899434408333,0.07862981021496031,0.09945566076821005,0.09866232791995662,0.5,0.5
2023-08-11,0.087122192718631,0.09017553261153634,0.0653683604956671,0.087122192718631,0.08864886266508368,0.08864886266508368,0.0653683604956671,0.087122192718631,0.09017553261153634,0.5,0.5
2023-08-14,0.07645183138559625,0.1068689372777014,0.13739748798425794,0.07645183138559625,0.09166038433164883,0.09166038433164883,0.13739748798425794,0.07645183138559625,0.1068689372777014,0.5,0.5
2023-08-15,0.1399773573707769,0.12779338685668176,0.13877565945782971,0.1399773573707769,0.13388537211372933,0.13388537211372933,0.13877565945782971,0.1399773573707769,0.12779338685668176,0.5,0.5
2023-08-16,0.13959837027542407,0.14879656045787656,0.14187190440907219,0.13959837027542407,0.14419746536665032,0.14419746536665032,0.14187190440907219,0.13959837027542407,0.14879656045787656,0.5,0.5
2023-08-17,0.1407218195971241,0.14666770605308213,0.1433512198169746,0.1407218195971241,0.14369476282510313,0.14369476282510313,0.1433512198169746,0.1407218195971241,0.14666770605308213,0.5,0.5
2023-08-18,0.13995528808283467,0.14330036527313808,0.14831926649119886,0.13995528808283467,0.14162782667798637,0.14162782667798637,0.14831926649119886,0.13995528808283467,0.14330036527313808,0.5,0.5
2023-08-21,0.14174700112660246,0.13458124762847593,0.09212440002458588,0.14174700112660246,0.1381641243775392,0.1381641243775392,0.09212440002458588,0.14174700112660246,0.13458124762847593,0.5,0.5
2023-08-22,0.09631848626120096,0.12775963419882225,0.11144274870562683,0.09631848626120096,0.1120390602300116,0.1120390602300116,0.11144274870562683,0.09631848626120096,0.12775963419882225,0.5,0.5
2023-08-23,0.11353755882460692,0.12932623419852715,0.15054294677690183,0.11353755882460692,0.12143189651156704,0.12143189651156704,0.15054294677690183,0.11353755882460692,0.12932623419852715,0.5,0.5
2023-08-24,0.1458150832472537,0.14600109261329655,0.16492931786218565,0.1458150832472537,0.14590808793027513,0.14590808793027513,0.16492931786218565,0.1458150832472537,0.14600109261329655,0.5,0.5
2023-08-25,0.15734454093285358,0.15762251846353809,0.15566474970216027,0.15734454093285358,0.15748352969819585,0.15748352969819585,0.15566474970216027,0.15734454093285358,0.15762251846353809,0.5,0.5
2023-08-28,0.14984819602231586,0.1545300934989676,0.15013646871479572,0.14984819602231586,0.15218914476064171,0.15218914476064171,0.15013646871479572,0.14984819602231586,0.1545300934989676,0.5,0.5
2023-08-29,0.14369346767078436,0.1414231938243248,0.16310010580423479,0.14369346767078436,0.14255833074755458,0.14255833074755458,0.16310010580423479,0.14369346767078436,0.1414231938243248,0.5,0.5
2023-08-30,0.15255376677115703,0.1290446779363443,0.17448563890886126,0.15255376677115703,0.14079922235375067,0.14079922235375067,0.17448563890886126,0.15255376677115703,0.1290446779363443,0.5,0.5
2023-08-31,0.1606209993782356,0.12594429609063423,0.12138593965864039,0.1606209993782356,0.14328264773443491,0.14328264773443491,0.12138593965864039,0.1606209993782356,0.12594429609063423,0.5,0.5
2023-09-01,0.11953756159700452,0.12429871109046335,0.138562092797136,0.11953756159700452,0.12191813634373394,0.12191813634373394,0.138562092797136,0.11953756159700452,0.12429871109046335,0.5,0.5
2023-09-04,0.1337427684095098,0.1229232976474006,0.11715238922002116,0.1337427684095098,0.1283330330284552,0.1283330330284552,0.11715238922002116,0.1337427684095098,0.1229232976474006,0.5,0.5
2023-09-05,0.11685602185683026,0.12787469530599285,0.1278747726584483,0.11685602185683026,0.12236535858141157,0.12236535858141157,0.1278747726584483,0.11685602185683026,0.12787469530599285,0.5,0.5
2023-09-06,0.12621490137995317,0.12796654609938599,0.13426772515917754,0.12621490137995317,0.12709072373966956,0.12709072373966956,0.13426772515917754,0.12621490137995317,0.12796654609938599,0.5,0.5
2023-09-07,0.13269654458191055,0.1282471447483656,0.1340977906273906,0.13269654458191055,0.13047184466513806,0.13047184466513806,0.1340977906273906,0.13269654458191055,0.1282471447483656,0.5,0.5
2023-09-08,0.13250284220173916,0.12669196449635253,0.15738739277889446,0.13250284220173916,0.12959740334904585,0.12959740334904585,0.15738739277889446,0.13250284220173916,0.12669196449635253,0.5,0.5
2023-09-11,0.15126546646704242,0.12984552024249707,0.1532294840667484,0.15126546646704242,0.14055549335476974,0.14055549335476974,0.1532294840667484,0.15126546646704242,0.12984552024249707,0.5,0.5
2023-09-12,0.14754217609035766,0.12810792068452115,0.12070671635245896,0.14754217609035766,0.13782504838743942,0.13782504838743942,0.12070671635245896,0.14754217609035766,0.12810792068452115,0.5,0.5
2023-09-13,0.12169871534644316,0.11928318008203516,0.11244599405940969,0.12169871534644316,0.12049094771423915,0.12049094771423915,0.11244599405940969,0.12169871534644316,0.11928318008203516,0.5,0.5
2023-09-14,0.1151106760767633,0.1107310130606448,0.11238907366633476,0.1151106760767633,0.11292084456870405,0.11292084456870405,0.11238907366633476,0.1151106760767633,0.1107310130606448,0.5,0.5
2023-09-15,0.11536398925182434,0.09875716755075291,0.07807778112068163,0.11536398925182434,0.10706057840128863,0.10706057840128863,0.07807778112068163,0.11536398925182434,0.09875716755075291,0.5,0.5
2023-09-18,0.08654068539093722,0.09145504670628883,0.08008738420869617,0.08654068539093722,0.08899786604861303,0.08899786604861303,0.08008738420869617,0.08654068539093722,0.09145504670628883,0.5,0.5
2023-09-19,0.08961610577020099,0.07737632763183605,0.046009098998561655,0.08961610577020099,0.08349621670101852,0.08349621670101852,0.046009098998561655,0.08961610577020099,0.07737632763183605,0.5,0.5
