Date,Position,Strategy_Return,Equity,BuyHold_Return,BuyHold_Equity
2019-04-19,0.25348935624152424,0.002477623882295956,1.0013498417258175,0.009774074616116346,1.0351812587406464
2019-04-22,0.3469553049083107,-0.004457737151541349,0.9968860873346663,-0.012848159657680944,1.0218810846537074
2019-04-23,0.42608954190779336,-0.00368909394156678,0.9932084809094478,-0.00865802508329366,1.0130336125906323
2019-04-24,0.34066508987485655,0.007533444351430098,1.0006907617297476,0.022113931175623283,1.0354357681780546
2019-04-25,0.4288379409608201,-0.012691562075395369,0.9879904328089798,-0.029595240679870037,1.004791797410279
2019-04-26,0.3429374281634223,-0.0019369103285341248,0.9860767839351792,-0.005647999225127202,0.9991167341170916
2019-05-06,0.27426493009578223,-0.030069048981407526,0.9564263928196035,-0.10963504874978523,0.889578522265438
2019-05-07,0.21935756645750626,0.0021460636262220045,0.9584789447123925,0.009783403695070341,0.8982816280672249
2019-05-08,0.1754512670117261,-0.0023336448589903608,0.9562421952506139,-0.013300815085219044,0.8863337502378532
2019-05-09,0.14033875841308058,-0.000992497921444839,0.9552931268594298,-0.0070721583450486835,0.8800654576096103
2019-05-10,0.11225676746939434,0.004375208026915611,0.9594727330161226,0.038975004585879124,0.9143660128558188
2019-05-13,0.08979630292868142,-0.0014832516343863593,0.9580495935167272,-0.016517958824701244,0.8992625527047602
2019-05-14,0.14746309293799106,-0.0010269049395079167,0.9570657676568514,-0.006963809852677749,0.8930002592800906
2019-05-15,0.19698008147165758,0.004221652135312132,0.9611061663985141,0.021431873231911338,0.9121389276330456
2019-05-16,0.24289958188636765,0.0009948188995134567,0.9620622929772863,0.004095597414320989,0.9158746814665611
2019-05-17,0.28991820987328276,-0.01045589034964928,0.9520030751323836,-0.036064965888894435,0.8828436923209676
2019-05-20,0.23192685952598668,-0.0014788263830831459,0.9505952278681015,-0.006376261835759682,0.8772144497786802
2019-05-21,0.1855365545574216,0.0030084136515969155,0.9534550115287627,0.016214668094776133,0.8914381909297832
2019-05-22,0.24025986896966445,-0.0005045546189181878,0.9529739413987651,-0.0021000370185912886,0.8895661377290446
2019-05-23,0.19220462470527933,-0.004772986199728822,0.9484254099277677,-0.024832837435871134,0.8674756864423634
2019-05-24,0.1537616067272396,-0.0008862383247191163,0.9475848789813522,-0.005763716597285758,0.8624758024306737
2019-05-27,0.12300794587094271,0.0038497832094968464,0.9512328753380277,0.03129702867761044,0.8894687323530915
2019-05-28,0.2030813981634599,0.0005680698385295018,0.951773242043925,0.002797251957425777,0.8919568005057352
2019-05-29,0.2753418617700993,0.0,0.951773242043925,0.0,0.8919568005057352
2019-05-30,0.3355437793679212,-0.002351400292691399,0.9495352421640071,-0.007007730249450121,0.8857062078536284
2019-05-31,0.385231851002474,0.0008118427389003759,0.9503061154556879,0.002107413332484707,0.8875727569247237
2019-06-03,0.43101691983525503,-0.0042554722569877294,0.9462621141457204,-0.009873097925283937,0.8788096641797917
2019-06-04,0.34481255158831864,-0.0026986625878966325,0.9437084719799314,-0.00782646274175843,0.8719316930859913
2019-06-05,0.2758494113347649,-0.0013827006916657596,0.9424036056229939,-0.005012520001312396,0.8675611180346195
2019-06-06,0.22067912591049954,-0.004804520221189055,0.9378758084432567,-0.021771520987162223,0.848672992945683
2019-06-10,0.1765430427085682,0.0016758515813902392,0.9394475490999838,0.009492594869097636,0.8567291018440609
2019-06-11,0.14123426903459682,0.005436620277437034,0.9445549686950093,0.038493634120096425,0.8897077184304849
2019-06-12,0.26817505695782023,-0.003397056687003912,0.9413462619223611,-0.012667310396202195,0.8784375145992291
2019-06-13,0.3600150685032462,0.0025407234453063364,0.9437379624401787,0.007057269730040277,0.884636885080742
2019-06-14,0.4163029507158487,-0.007384098127588575,0.9367693087187899,-0.017737318736010248,0.8689457986844337
2019-06-17,0.45339124349181575,-0.0022775253743045846,0.9346357928483131,-0.005023311338710706,0.8645808134011771
2019-06-18,0.48496089697116646,0.003476433819592018,0.9378849923275723,0.007168482740163504,0.8707785460395199
2019-06-19,0.3879685986647215,0.004682695691992434,0.9422768223407291,0.012069780152592122,0.8812886516518108
2019-06-20,0.44721206611225367,0.007821319078939291,0.949646670028945,0.01748906094357499,0.8967015625894303
2019-06-21,0.5105357659195908,0.010859152134748327,0.9599590276930464,0.021270110459721717,0.9157745038751126
2019-06-24,0.5779870050396084,-0.00512368677821491,0.9550404983152275,-0.008864709298894692,0.9076564291149202
2019-06-25,0.6295122655117882,-0.00780935218933475,0.9475822507088062,-0.012405401160826965,0.8963965869955458
2019-06-26,0.6605925612012452,0.002742913530874428,0.9501813868858919,0.004152201662529495,0.9001186063943545
2019-06-27,0.6827222168494225,0.00983025947751303,0.9595219164696834,0.014398622506935552,0.9130790744192956
2019-06-28,0.7006700153875658,-0.005747137801370307,0.9540074117922973,-0.008202345862040862,0.9055896840515164
2019-07-01,0.5605359834861542,0.020399120191564035,0.9734683236490914,0.03639216891071885,0.9385460567973238
2019-07-02,0.6142465327593091,0.0,0.9734683236490914,0.0,0.9385460567973238
2019-07-03,0.6540673960567189,-0.010032574819921238,0.9637019298572586,-0.015338747781048606,0.9241499355512119
2019-07-04,0.6654942635892165,-0.005388684671673815,0.9585088440397742,-0.008097266898456752,0.9166668468688621
2019-07-05,0.6658155488589662,0.0071786885461128935,0.9653896804998304,0.010781797689187777,0.9265501633601878
2019-07-08,0.6653569056738192,-0.018998535611829317,0.9470486902755619,-0.028553901597502995,0.9000935411704506
2019-07-09,0.5322855173638603,0.004386980392005636,0.9512033743100754,0.008241780489786986,0.9075119145570525
2019-07-10,0.4258284092989636,-0.0017511939274570867,0.9495376327372069,-0.004112440337975705,0.9037798259524344
2019-07-11,0.3406627245002111,0.0004676162004319005,0.9499816519171947,0.001372666179189237,0.905020413952953
2019-07-12,0.2725301777192347,0.0013053295084638052,0.9512216909999414,0.004789669604254168,0.909355162720893
2019-07-15,0.2180241409715899,0.0035427753143186117,0.9545916557252604,0.016249463470103802,0.9241316962188765
2019-07-16,0.33532698647859865,0.0,0.9545916557252604,0.0,0.9241316962188765
2019-07-17,0.441059683360889,0.0008877482551480678,0.9554390928020094,0.0020127621921446036,0.9259917535575883
2019-07-18,0.5340905643295009,-0.00793395307297993,0.9478586838756278,-0.01485507066192087,0.9122360806261344
2019-07-19,0.6285505331999087,0.006804365559399042,0.9543082608593684,0.010825486894042509,0.9221114803612253
2019-07-22,0.7096566385147869,-0.01204060074848126,0.9428178160993832,-0.016966797878028128,0.9064662012529271
2019-07-23,0.5677253099901033,0.0077190147023188625,0.9500954406834626,0.013596389955652008,0.9187908692067803
2019-07-24,0.6433067519385848,0.007342319250471442,0.9570713447273779,0.01141340305903147,0.9292773997239951
2019-07-25,0.6966634350743415,0.003710607074155139,0.9606226604295943,0.005326254956612123,0.9342269680803428
2019-07-26,0.7323185874370559,0.0,0.9606226604295943,0.0,0.9342269680803428
2019-07-29,0.7601880593651673,0.00151276303110224,0.9620758548771313,0.001989985257550017,0.9360860659740283
2019-07-30,0.7890654473825683,0.006768672444075567,0.9685878312051487,0.008578087491383795,0.9441158941474189
2019-07-31,0.8310228005052966,-0.005478081998675876,0.9632818276428873,-0.0065919755695571436,0.9378923052383685
2019-08-01,0.8829643965458892,0.002332839782262028,0.9655290098119426,0.002642054188581075,0.9403702675318615
2019-08-02,0.9387094751701417,-0.009334268711452477,0.9565165025856552,-0.00994372482472347,0.931019484358173
2019-08-05,0.9955602354371218,-0.018746810037998347,0.9385848694134714,-0.018830412636727262,0.9134880032948757
2019-08-06,0.7964481882259187,-0.011985123042137962,0.927335814268062,-0.015048214333734274,0.8997416400299995
2019-08-07,0.6371585505015165,-0.001758870259559505,0.9257047508837215,-0.00276049071016166,0.897257911591151
2019-08-08,0.5097268403505134,0.007344399749373161,0.9325034966241055,0.0144085011186046,0.9101860532139889
2019-08-09,0.40778147224796285,-0.005030954125416648,0.927812114310799,-0.012337377904108004,0.8989567439124394
2019-08-12,0.3262251777776036,0.008000449943843763,0.9352350286886344,0.024524317829624675,0.9210030448152325
2019-08-13,0.43106714704415133,-0.004666511750778782,0.930870743437519,-0.010825486894042571,0.911032738424212
2019-08-14,0.5179221785509749,0.00246043178115061,0.9331610873988159,0.004750582004490177,0.9153606741568714
2019-08-15,0.5804514442646012,0.008194755460195638,0.9408081143150193,0.01411790002620792,0.9282836446425404
2019-08-16,0.6313032998728864,0.005872605600029348,0.9463331093156987,0.00930235213598884,0.9369188659870844
2019-08-19,0.677758367008487,0.02464847321677252,0.9696587756148117,0.03636764135508469,0.9709923952841153
2019-08-20,0.7164205547716956,-0.006886498590510466,0.9629812218232642,-0.009612368802993113,0.9616588582757427
2019-08-21,0.7440144749497207,-0.0019187757804757213,0.9611334767777768,-0.002578949529987826,0.9591787886151839
2019-08-22,0.7457240504054703,0.002403235494235619,0.9634433068638673,0.0032226873907699708,0.9622699220027481
2019-08-23,0.738171235345586,0.00047482648208313765,0.9639007752599519,0.0006432470670045012,0.9628888993077431
2019-08-26,0.7361510329453473,-0.007135600480949129,0.9570227644244198,-0.009693120245175128,0.9535555014240089
2019-08-27,0.5889208263530575,0.010235792487050182,0.9668186508464512,0.017380591802867967,0.9701288603556387
2019-08-28,0.6439506593387287,-0.0008224041354012052,0.9660235351898121,-0.001277122902934411,0.9688898865692809
2019-08-29,0.7173995708008851,-0.003216054429603234,0.9629167509203639,-0.004482933305930082,0.9645464178270007
2019-08-30,0.8012174176273125,-0.004641732771458102,0.9584471486814309,-0.005793349806602946,0.958958463023823
2019-09-02,0.8736028465543616,0.02392056924809354,0.9813737500721028,0.027381514772348032,0.9852161983451779
2019-09-03,0.9382670196497852,0.00176643962596521,0.9831072875521122,0.0018826619597314058,0.9870710274039136
2019-09-04,0.976966641297964,0.0073226858387211175,0.9903062733646136,0.007495328426969063,0.9944694489350516
2019-09-05,0.9787001247227547,0.01210527740720863,1.0022942055217912,0.012368729809488686,1.0067697728527205
2019-09-06,0.9754748627372847,0.0023953145748417336,1.004695015440557,0.0024555369557348,1.009241933235877
2019-09-09,0.9789462390461549,0.023132745700898596,1.0279363697397037,0.023630251364404033,1.0330905738057379
2019-09-10,0.9740262215195249,-0.005263405942754007,1.0225259233424429,-0.00540376206150062,1.0275079981569126
2019-09-11,0.9811057897711297,-0.013680388289367771,1.008537371675174,-0.013943846251849256,1.0131805846080673
2019-09-12,0.9814955112896839,0.004781970427257795,1.013360167561309,0.00487212663965655,1.018116928725119
2019-09-16,0.983323330195469,0.002386677553130254,1.015778731526464,0.0024271544057190434,1.0205880557142113
2019-09-17,0.9809096358069987,-0.019210561950190143,0.9962650512767892,-0.019584435965281886,1.0006004142901448
2019-09-18,0.784727708645448,-0.00048517119043691136,0.9957816921758705,-0.0006182669288872009,0.9999817761449583
2019-09-19,0.6277821669162619,0.009631695204842621,1.0053727579254708,0.015342416067908737,1.0153239126149007
2019-09-20,0.7000387808338013,-0.0017073905396100767,1.003656193989807,-0.0024389942191151755,1.0128475434615036
2019-09-23,0.7704311287082111,-0.008513140880267694,0.9951119274150185,-0.011049840229770772,1.0016557399291381
2019-09-24,0.6163449029665203,0.0034146406370237988,0.998509877040757,0.0055401458186623165,1.0072050587884458
2019-09-25,0.7006195614691424,-0.007784745035426102,0.99073673223264,-0.011111229922130811,0.9960137718015142
2019-09-26,0.7783317185022115,-0.024539579649723448,0.9664244692801105,-0.03152843327128743,0.9646110180599868
2019-09-27,0.6226653748017441,0.010285693848929647,0.9763648154992401,0.016518814543372673,0.9805452485738138
2019-09-30,0.4981322998413793,-0.005364783542785743,0.9711268296052948,-0.010769796587159788,0.9699849757021677
2019-10-08,0.3985058398730931,-0.003569508739213537,0.967660383900134,-0.008957230690396585,0.9612965965085847
2019-10-09,0.3188046718984679,0.001022793208101924,0.9686501003685364,0.0032082127341837097,0.9643806404908309
2019-10-10,0.25504373751877013,0.006930522151319384,0.9753633513460183,0.027173857389104984,0.9905865824843425
2019-10-11,0.33777594862973614,0.0004208992549958897,0.9757738810539501,0.001246090068589436,0.991820942586854
2019-10-14,0.41975267464732113,0.0028652268452129892,0.9785696945728035,0.006825988298038532,0.9985911007347015
2019-10-15,0.4870111565882927,-0.006061194529637166,0.9726383932931901,-0.012445699544335392,0.9861629359273102
2019-10-16,0.5618297724925159,-0.0017617738953245447,0.9709248243622958,-0.0031357788098494072,0.9830705470897705
2019-10-17,0.6285858431301053,0.0011834146552867422,0.9720738310286278,0.0018826619597314058,0.9849213366125087
2019-10-18,0.6784036291936194,-0.002556818492965518,0.9695884146809259,-0.0037688750220936547,0.9812092911882228
2019-10-21,0.5427229033548936,-0.0013679047235800113,0.9682621101085553,-0.0025204477554276357,0.9787362044326428
2019-10-22,0.43417832268391365,0.005714720589358158,0.9737954575250881,0.01316215087393604,0.9916184780211688
2019-10-23,0.5901331734545426,-0.00628002203228654,0.9676800005968901,-0.010641703118508528,0.9810659685712402
2019-10-24,0.7286941915621739,0.0018320726616106394,0.969452860671171,0.0025141858996886525,0.9835325507960864
2019-10-25,0.8279372155808576,0.011868421918477921,0.9809587362516918,0.014334929865607464,0.9976314209322903
2019-10-28,0.9024571487315709,0.016599908824529403,0.9972425618340955,0.01839412413970131,1.0159819771345853
2019-10-29,0.9633719432117541,-0.012963042399842436,0.9843152642221127,-0.013455906092329589,1.002311019058763
2019-10-30,0.9969081307666287,-0.003074030210355533,0.9812894493633798,-0.003083564187596288,0.9992203286955602
2019-10-31,0.9973694052748808,-0.006799519154862627,0.9746171529559688,-0.006817453111055316,0.992408190957065
2019-11-01,0.9866081539536614,0.010375783158007834,0.9847295691971149,0.010516620115522742,1.0028449709008935
2019-11-04,0.9839591532737817,0.005434550279133605,0.9900811315522661,0.0055231462211129696,1.008383830312287
2019-11-05,0.9883382807003886,0.009031544983505706,0.9990230938292005,0.009138111069729563,1.0175985537546
2019-11-06,0.999991747017139,-0.006693025417160598,0.9923366068698714,-0.006693080655040531,1.0107876845598678
2019-11-07,1.0284634636884378,0.008130195369295809,1.0004044973558275,0.00790518638371267,1.018778149600675
2019-11-08,1.0618339901540963,-0.003865931752111657,0.9965370018445443,-0.0036408061787046603,1.0150689758188796
2019-11-11,1.0955031966268844,-0.02356009413098595,0.9730584962760763,-0.021506184740974557,0.9932387149000869
2019-11-12,0.8764025573015075,0.0005441409974482335,0.9735879772968155,0.0006208802027274704,0.9938553971547508
2019-11-13,0.701122045841206,0.0039060098841772048,0.9773908215592529,0.005571084103468428,0.999392249158986
2019-11-14,0.5608976366729648,0.0034516853652643413,0.9807644671541728,0.006153859705557772,1.005542368851132
2019-11-15,0.4487181093383718,-0.0044263641246880345,0.9764232465019927,-0.009864465089707751,0.9956232312573781
2019-11-18,0.35897448747069743,0.0015535438400165265,0.9779401628218448,0.0043277277194896475,0.9999320175134586
2019-11-19,0.5018100918638725,0.013740701618798434,0.991377746800219,0.02738227437348134,1.0273124303718408
2019-11-20,0.6316760152871002,-0.004184573992841764,0.9872292532638767,-0.006624557354674695,1.0205069402556723
2019-11-21,0.7444164868014719,-0.0022523944224209203,0.9850056236001744,-0.0030257180790000562,1.0174191739567957
2019-11-22,0.8079627912282666,-0.017823438325377736,0.9674494366177865,-0.02205972665929641,0.9949751850813816
2019-11-25,0.8359808501336746,-0.007805659589491365,0.9598978556455029,-0.0093371272658258,0.9856849751519382
2019-11-26,0.6687846801069397,0.003753738687558625,0.9635010613623439,0.005612776128422075,0.9912174042506153
2019-11-27,0.5350277440855518,0.0009972234551115324,0.9644618872197592,0.0018638724180854347,0.9930649070307244
2019-11-28,0.4280221952684414,0.0,0.9644618872197592,0.0,0.9930649070307244
2019-11-29,0.34241775621475307,-0.0023460492115092413,0.9621992121697166,-0.006851423937366954,0.986260998355335
2019-12-02,0.47748497219797886,0.0017871967059689875,0.9639188514321924,0.0037429381237740083,0.9899525122460705
2019-12-03,0.6058758720705667,0.0026350988195162433,0.9664588728597109,0.004349238748377377,0.9942580520713847
2019-12-04,0.7326268450897693,-0.0004543634721486542,0.9660197492505495,-0.0006201840339238193,0.9936414291018899
2019-12-05,0.8670807609268946,0.01915103558690015,0.9845200278460952,0.022086795659527744,1.0155877843053043
2019-12-06,0.9832191853559227,0.00831727547164327,0.9927085521250409,0.008459228212305926,1.0241788731423729
2019-12-09,1.071492435264861,-0.0038751530609650265,0.9888616545406275,-0.003616593951974222,1.0204748340240264
2019-12-10,1.0993074072854492,0.009254556593261071,0.9980131306854796,0.008418533825869153,1.0290657359327058
2019-12-11,1.0951175738426417,-0.011205006057052722,0.9868303875111306,-0.010231783622771794,1.018536557989034
2019-12-12,1.0962752734037757,0.0026495751344601096,0.9894450687678098,0.0024168885304085745,1.0209982473138395
2019-12-13,1.0935111816757244,0.023503244025005015,1.0127002376683973,0.021493373290420354,1.0429429437722206
2019-12-16,1.1004446815647133,0.014207864559995747,1.0270885454850653,0.012911021151734496,1.056408402179316
2019-12-17,1.121961533025616,0.014946712152128472,1.042440142329179,0.013321947065173772,1.0704818189923537
2019-12-18,1.1297533354878249,-0.008482168657549655,1.0335979892265428,-0.0075079828411279475,1.0624446598636197
2019-12-19,1.1107899403985295,-0.0006441530173858453,1.0329321939630185,-0.0005799053393972365,1.0618285425325507
2019-12-20,1.0851175517637268,-0.010117740206177542,1.0224812543739037,-0.0093240959836401,1.0519279512838084
2019-12-23,1.0605158905200072,-0.023226158171463344,0.9987329430324592,-0.021900811085513075,1.028889875947171
2019-12-24,0.8484127124160057,0.016591706858852577,1.015303627253533,0.01955617427231229,1.0490110256682117
2019-12-25,0.6787301699328046,0.005553661449203027,1.020942279867447,0.008182429034726494,1.0575944839423876
2019-12-26,0.7443129077378245,0.003457861381811871,1.0244725567500597,0.004645709278804906,1.0625077604496516
2019-12-27,0.7763779925575152,-0.012698053014828757,1.0114637499122103,-0.016355503551819275,1.0451299109997818
2019-12-30,0.7949885130418742,0.013462921489692912,1.0250810069669487,0.01693473712994867,1.0628289113092098
2019-12-31,0.8096465196854735,0.0014052398864915195,1.0265214916848235,0.0017356214747114808,1.0646735799916223
2020-01-02,0.823264042505642,0.016489371816313266,1.043448186238651,0.020029262745555002,1.085998206863525
2020-01-03,0.8340759366466748,-0.00047266392485232885,1.0429549859235634,-0.00056669171724655,1.085382780674751
2020-01-06,0.8576283283318238,0.01158971414849156,1.0550425360801614,0.013513679254316097,1.100050295440947
2020-01-07,0.8661634681477988,0.016316045696510767,1.072256658310608,0.018837143676124955,1.1207721009071319
2020-01-08,0.8778115688137532,-0.014573838546344985,1.0566297628921457,-0.016602468074144443,1.1021645178834294
2020-01-09,0.8901800072999707,0.023046398034629535,1.0809812729829944,0.025889592942591685,1.1306991086071994
2020-01-10,0.8912866606913844,-0.0038857324864332607,1.0767808689333382,-0.004359688815963026,1.1257696123491852
2020-01-13,0.88451527783147,0.014850059035736623,1.09277112840555,0.016788923162688502,1.1446700718698053
2020-01-14,0.8622376304173249,-0.005574815274530721,1.0866791312273485,-0.006465520731022257,1.1372691837899505
2020-01-15,0.8407536898223392,-0.0013645005380556988,1.085196356968095,-0.0016229492116103983,1.1354234536647296
2020-01-16,0.8266277690587729,0.004018157256385346,1.0895568465844492,0.004860902823238759,1.1409426367362199
2020-01-17,0.8242809804534706,0.0008877970724704441,1.090524151963137,0.0010770563600558036,1.1421714962595755
2020-01-20,0.8540398599921923,0.021335052951274334,1.1137905424899142,0.024981331610762735,1.170704461163997
2020-01-21,0.8928976206132606,-0.006114155834688686,1.1069806535459283,-0.006847544100844794,1.1626880107371207
2020-01-22,0.9419801250043649,0.012856632740653686,1.121212697259577,0.01364851805190063,1.1785569790403947
2020-01-23,0.9562423500230498,-0.032968363694702435,1.084248149277205,-0.03447699601874749,1.137923874766152
2020-02-03,0.9624349522018351,-0.07842199915788395,0.9992192418276508,-0.08148290851082665,1.0452025277862962
2020-02-04,0.7699479617614681,0.04720798014079029,1.0463903639521461,0.06131320879503211,1.1092872486055527
2020-02-05,0.6159583694091745,0.01837822854878212,1.065621165212102,0.029836803039806837,1.142384833756766
2020-02-06,0.4927666955273396,0.015298878774218587,1.0819239742379234,0.03104690092305513,1.1778523425064131
2020-02-07,0.47034890836579085,0.002430775778258583,1.0845538888284183,0.005168026830771692,1.1839395150151735
2020-02-10,0.4512809518690698,0.0048587286144190734,1.0898234418419483,0.01076652713635637,1.196686431931389
2020-02-11,0.43595964025916945,-0.003123559097301624,1.0864193139157303,-0.00716478960172719,1.188112425427359
2020-02-12,0.43147334935541637,0.012880761106363686,1.1004132215596185,0.02985297035287677,1.2235811104395264
2020-02-13,0.4408178021284211,-0.003973348497114535,1.0960408963395296,-0.009013584473970498,1.2125522587398252
2020-02-14,0.464791765005088,-0.0002338684235282838,1.0957845669829802,-0.0005031681736566991,1.2119421410343318
2020-02-17,0.49184143594711094,0.020365025415895723,1.1181002475399349,0.041405672494184954,1.2621234204079006
2020-02-18,0.5194209106817327,0.004743556722445218,1.1234040194855206,0.009132394605021514,1.2736496295233048
2020-02-19,0.539893409333785,-0.009380627304044573,1.1128657850668613,-0.017374961690345567,1.2515200160034146
2020-02-20,0.5452957287242345,0.013374148236916704,1.1277494170441382,0.024526412976325077,1.2822153127640514
2020-02-21,0.5466114732313602,0.010289451154975426,1.139353339585866,0.018824067292528796,1.3063518200950328
2020-02-24,0.5496701819508011,0.008392072332655902,1.1489148752241234,0.015267468762580692,1.326296505701274
2020-02-25,0.5525557934875804,0.004296123429075463,1.1538507553375872,0.007775003863337514,1.3366084661570325
2020-02-26,0.5567161254329713,-0.024101769014403245,1.126040910955346,-0.04329274456646774,1.278743017246318
2020-02-27,0.5650058417045244,0.002414002279764356,1.1287591762815001,0.004272526231731925,1.284206480331147
2020-02-28,0.570734723434793,-0.03225663958861831,1.0923491983498421,-0.056517745047106216,1.2116260258879497
2020-03-02,0.4565877787478344,0.01330725559987366,1.1068853683366007,0.029145010487070064,1.246938879118861
2020-03-03,0.3652702229982675,0.006695946209433065,1.1142970132229912,0.018331486630556316,1.2697971225105493
2020-03-04,0.292216178398614,-0.00055925837465654,1.1136738332864915,-0.0019138515113069886,1.2673669193685793
2020-03-05,0.31879411746317504,0.0049990110419381424,1.1192411010762084,0.015681001524488904,1.2872405019632847
2020-03-06,0.34402778003309037,-0.0016258416025097587,1.1174213923308398,-0.00472590208370201,1.2811571293928308
2020-03-09,0.37136775071589356,-0.01802237584564092,1.097282804020294,-0.04852972777226563,1.2189829226698994
2020-03-10,0.29709420057271485,0.007152211624024544,1.1051308028460503,0.024073885017738727,1.2483285773888415
2020-03-11,0.23767536045817186,-0.004190273282581186,1.100500002769127,-0.017630238466888225,1.2263202468844447
2020-03-12,0.19014028836653749,-0.005238350893746147,1.0947351975960538,-0.02754992610323629,1.192535214703876
2020-03-13,0.15211223069323,-0.0013190094514689199,1.093291231523569,-0.008671291226601048,1.1821943945592015
2020-03-16,0.12168978455458399,-0.0076543556612720465,1.0849227915961375,-0.06290056054654845,1.1078337044664401
2020-03-17,0.09735182764366719,0.0004768295724492655,1.0854401148669948,0.004898003293729469,1.1132598775998215
2020-03-18,0.07788146211493376,-0.0010214129438969124,1.0843314322838447,-0.01311496877638943,1.0986595090650928
2020-03-19,0.06230516969194701,0.00023944125708275283,1.084591065965085,0.0038430399638844223,1.1028817014651315
2020-03-20,0.04984413575355761,0.0005972668072943688,1.085238856208274,0.011982689603595727,1.1160971905632737
2020-03-23,0.03987530860284609,-0.001878653200984546,1.0832000687572254,-0.047113195278204255,1.063514285674811
2020-03-24,0.03190024688227687,0.0007691486146718567,1.0840332105895225,0.02411105523760633,1.0891567373626998
2020-03-25,0.025520197505821494,0.000779728385856834,1.0848784620550307,0.030553383674987927,1.1224341610415403
2020-03-26,0.11967684659703515,-0.0004510014991727328,1.0843891802422236,-0.003768494174076156,1.118204274444871
2020-03-27,0.19463427931606714,-0.0024296591572501467,1.0817544841404252,-0.012483202680369662,1.10424550384892
2020-03-30,0.2511985869621143,-0.005548504953444897,1.0757523640267608,-0.022088121675149872,1.079854794800668
2020-03-31,0.29639541736103386,0.0009912968616598316,1.0768187539691436,0.003344508057802901,1.083466377863136
2020-04-01,0.33692364788597684,-0.0007508177995199693,1.0760102592818066,-0.002228450879690298,1.081051926260272
2020-04-02,0.26953891830878146,0.007559739243897887,1.084144616265736,0.028046930259019276,1.1113721142424724
2020-04-03,0.3355438410149601,-0.0020076180668094122,1.0819680679470869,-0.005983176626746379,1.104722578584919
2020-04-07,0.39676549709234493,0.01298894551768134,1.0960216922335224,0.03273708427993233,1.1408879747459977
2020-04-08,0.44667189561351567,-0.0014172672233202423,1.0944683366130719,-0.003172949176427562,1.1372679951861313
2020-04-09,0.4854902204601771,0.007906770751813905,1.1031220468457905,0.016286158646654895,1.155789722179496
2020-04-10,0.5123944828677341,-0.011612066663819242,1.0903125200994885,-0.022662356938017027,1.1295968029501726
2020-04-13,0.5322695253593134,-0.007428472466516589,1.0822131635640313,-0.01395622351571214,1.113831897485566
2020-04-14,0.5486250171090852,0.017223486192889038,1.100852647044439,0.03139391324815293,1.1487994394482535
2020-04-15,0.5594536682637599,-0.002643805501726189,1.0979422067595932,-0.004725691601828485,1.1433705675850676
2020-04-16,0.5686278135179487,0.009497155434795393,1.1083695345556113,0.01670188339194846,1.1624670094786596
2020-04-17,0.5721827287659246,0.0035429279721158656,1.1122964079830295,0.006191951965689705,1.1696649493630504
2020-04-20,0.5773914713726872,0.007084661064463407,1.1201766510368094,0.012270117270039292,1.1840168754583895
2020-04-21,0.5829522835120823,-0.005655456336177911,1.1138415408980646,-0.009701405236987455,1.172530247942136
2020-04-22,0.5907385339871682,0.004829784499568918,1.11922115550727,0.008175841293051366,1.1821166691606129
2020-04-23,0.6056039934348588,-0.0046406618140836416,1.1140272286293929,-0.007662865278947025,1.1730582683808375
2020-04-24,0.6273473151284888,-0.006792698864983099,1.1064599771379218,-0.010827652723104212,1.1603568008268437
