Date,Forecast_Vol,Realized_Vol,Std_Residuals
2021-04-29,0.17639137331433846,0.1988295047086051,0.005764363508372429
2021-04-30,0.20525848487080642,0.2078366557911981,0.06068463555114051
2021-05-06,0.21243484742773033,0.1909570098691489,-0.13580539004493908
2021-05-07,0.1992105081893665,0.30722602892571876,-0.14912313956702014
2021-05-10,0.28533496606535075,0.3776509882982111,0.009931590510040389
2021-05-11,0.33290162042670207,0.30965614157075627,-0.004253242150239829
2021-05-12,0.28614777237817,0.3054233714312056,0.051610466161303804
2021-05-13,0.28316689453329486,0.3158881055753377,-0.024739034642276246
2021-05-14,0.290380433538789,0.2602942270791889,0.10959962225077134
2021-05-17,0.2511124269335325,0.2451277709336243,0.09379953294907767
2021-05-18,0.24104990019463232,0.26021702512951556,-0.026296025867223332
2021-05-19,0.2531649535217674,0.2783341767975784,0.03160033878928437
2021-05-20,0.2670535237242029,0.27725951254701736,0.0383426024370773
2021-05-21,0.26650043239315757,0.23429785031164055,-0.03842217814369637
2021-05-24,0.23430025583375924,0.21613707202561738,0.03387331253000271
2021-05-25,0.220252054115292,0.15027219666926428,0.12245769568312095
2021-05-26,0.16690877072482824,0.20938837903418858,-0.04627982277493605
2021-05-27,0.21500438965344124,0.2397034935025556,0.03443587691457755
2021-05-28,0.23833306359154513,0.23695361767457077,0.0040351066330371
2021-05-31,0.23594630710252287,0.20284542322441665,0.09931745251945318
2021-06-01,0.20939642082779034,0.23423174171099392,-0.01047447354329979
2021-06-02,0.23331906819629514,0.19009603643420392,-0.07458785882304604
2021-06-03,0.1992814711353842,0.23582584563581446,-0.05475424817759583
2021-06-04,0.23514632072671748,0.24711692318583597,0.05724843512584037
2021-06-07,0.24385151819096898,0.26903888161112427,-0.024881597223202125
2021-06-08,0.26007043659570256,0.1840888726409688,-0.02099467246710237
2021-06-09,0.19466668779048074,0.18282950018899868,-0.008278975393079228
2021-06-10,0.192760028452758,0.14787139344893646,0.1305486873943545
2021-06-11,0.16380974258611064,0.2179175678083992,0.030647846825117044
2021-06-15,0.21967144670239266,0.20538503041331707,-0.05735192090675411
2021-06-16,0.2101250901815912,0.2283230427569439,-0.20182287555504186
2021-06-17,0.22711177591437612,0.3951509803307734,0.09221545348603652
2021-06-18,0.343570383018529,0.43843806678871056,0.04582264645339844
2021-06-21,0.3705060565029229,0.40731843840693926,0.024836221016414212
2021-06-22,0.34973897888165784,0.4133233212658084,0.007215962416704957
2021-06-23,0.353254214542549,0.40228241024040223,0.03809330441725879
2021-06-24,0.34628697070598796,0.11028095667845633,-0.03885973617820527
2021-06-25,0.1290144187187682,0.18617036915148164,0.16669613649229453
2021-06-28,0.19456904899814173,0.20922637120567716,0.09733128620007292
2021-06-29,0.2139504706043985,0.22734930339463055,-0.011327622319112333
2021-06-30,0.22923624981979066,0.23812791079376533,0.09941527193782977
2021-07-01,0.23914377181197552,0.26072455006196543,-0.04111228402396413
2021-07-02,0.2549634257108896,0.24118014834556994,-0.13499139088735704
