Date,Forecast_Vol,Realized_Vol
2019-05-22,0.39686947054120086,0.28622032761195265
2019-05-23,0.36527425308489186,0.3348982369972683
2019-05-24,0.36669858557452484,0.21971977114495767
2019-05-27,0.3412214673226393,0.3091838954409858
2019-05-28,0.31943648216941106,0.2876423173272264
2019-05-29,0.28725633493695985,0.28725568903193605
2019-05-30,0.2962289971341825,0.2321868421661705
2019-05-31,0.28180215729908986,0.2290420399771177
2019-06-03,0.2737828308165169,0.08947708438517306
2019-06-04,0.23738606542315913,0.10343580239465362
2019-06-05,0.21263216921190922,0.10938593692933793
2019-06-06,0.17871919534491218,0.18270134558157092
2019-06-10,0.19350981286921706,0.19415833039975075
2019-06-11,0.20201783579779073,0.32781894430028125
2019-06-12,0.2541056527251249,0.33535847211138275
2019-06-13,0.2903841613264055,0.337207890863399
2019-06-14,0.3319330004933205,0.3250785666464341
2019-06-17,0.32630172609469055,0.3200099048240896
2019-06-18,0.3185510386803248,0.1741136236701225
2019-06-19,0.2698041873213006,0.17196099411364493
2019-06-20,0.2265764088440466,0.20609735128692974
2019-06-21,0.18868662091804755,0.22230946090527873
2019-06-24,0.2001572351168628,0.22827682072665523
2019-06-25,0.21474082867664168,0.23932540874839583
2019-06-26,0.2250188120369763,0.2253959516774709
2019-06-27,0.22643561649650734,0.2140947690486949
2019-06-28,0.22406250985016027,0.16255939966385055
2019-07-01,0.20448980970059086,0.29868750480647754
2019-07-02,0.236731204783353,0.28540842496023616
2019-07-03,0.2714230485837809,0.30405098888580523
2019-07-04,0.3164854538737604,0.29206604057861246
2019-07-05,0.3133907536298128,0.2962610229532017
2019-07-08,0.3076781677706544,0.24922627224536859
2019-07-09,0.28672283337882015,0.2560024469368818
2019-07-10,0.26163982279892734,0.2335201403147647
2019-07-11,0.23648231782353601,0.22654383104786938
2019-07-12,0.23094110026845135,0.21591543152497367
2019-07-15,0.22763413309691174,0.1372404816684342
2019-07-16,0.21214494017093077,0.1241427877415173
2019-07-17,0.18611917241899675,0.12150407265649477
2019-07-18,0.1593549534663841,0.16059327767203033
2019-07-19,0.15747931143970326,0.174758154330018
2019-07-22,0.17044481767543715,0.17816088720615014
2019-07-23,0.18607549268034196,0.2026285701704494
2019-07-24,0.20139067073828446,0.21776030666700524
2019-07-25,0.21689013645568408,0.19423548306453609
2019-07-26,0.21747664383419218,0.1783843829769359
2019-07-29,0.20536737763517973,0.1323322098699672
2019-07-30,0.1785806526541743,0.10910266144474444
2019-07-31,0.1599657606741333,0.08676453601225377
2019-08-01,0.14030388557054055,0.08031252839027599
2019-08-02,0.12898089434819682,0.10692771601079817
2019-08-05,0.12853190963388209,0.1706018937409287
2019-08-06,0.14977502655539732,0.19185778768934383
2019-08-07,0.1923606056989802,0.18709191729316466
2019-08-08,0.22457561786014155,0.21240258474313276
2019-08-09,0.24062871130625016,0.21863863520790375
2019-08-12,0.23751716018929092,0.24544751402795237
2019-08-13,0.2402614780769398,0.233961320948997
2019-08-14,0.2397806741933942,0.23556583964869066
2019-08-15,0.23641465953496557,0.23467735025203706
2019-08-16,0.23284145519229013,0.22751556199886797
2019-08-19,0.22787193056258528,0.29683321050201095
2019-08-20,0.2558033795876871,0.29472081843588727
2019-08-21,0.27740460396840777,0.29335667976863916
